,X,Y,Z
0,0.0,0.0,4.0
1,1.0,0.0,5.0
2,2.0,0.0,7.0
3,3.0,0.0,9.0
4,4.0,0.0,3.0
5,5.0,0.0,4.0
6,6.0,0.0,1.0
7,7.0,0.0,5.0
8,8.0,0.0,5.0
9,9.0,0.0,3.0
10,10.0,0.0,7.0
11,0.0,1.0,4.0
12,1.0,1.0,9.0
13,2.0,1.0,9.0
14,3.0,1.0,5.0
15,4.0,1.0,4.0
16,5.0,1.0,3.0
17,6.0,1.0,2.0
18,7.0,1.0,9.0
19,8.0,1.0,3.0
20,9.0,1.0,3.0
21,10.0,1.0,0.0
22,0.0,2.0,0.0
23,1.0,2.0,3.0
24,2.0,2.0,1.0
25,3.0,2.0,2.0
26,4.0,2.0,2.0
27,5.0,2.0,0.0
28,6.0,2.0,7.0
29,7.0,2.0,0.0
30,8.0,2.0,9.0
31,9.0,2.0,1.0
32,10.0,2.0,7.0
33,0.0,3.0,6.0
34,1.0,3.0,4.0
35,2.0,3.0,8.0
36,3.0,3.0,7.0
37,4.0,3.0,6.0
38,5.0,3.0,5.0
39,6.0,3.0,4.0
40,7.0,3.0,0.0
41,8.0,3.0,4.0
42,9.0,3.0,2.0
43,10.0,3.0,9.0
44,0.0,4.0,0.0
45,1.0,4.0,7.0
46,2.0,4.0,0.0
47,3.0,4.0,9.0
48,4.0,4.0,1.0
49,5.0,4.0,0.0
50,6.0,4.0,4.0
51,7.0,4.0,2.0
52,8.0,4.0,7.0
53,9.0,4.0,7.0
54,10.0,4.0,6.0
55,0.0,5.0,4.0
56,1.0,5.0,2.0
57,2.0,5.0,4.0
58,3.0,5.0,4.0
59,4.0,5.0,5.0
60,5.0,5.0,3.0
61,6.0,5.0,2.0
62,7.0,5.0,9.0
63,8.0,5.0,3.0
64,9.0,5.0,2.0
65,10.0,5.0,5.0
66,0.0,6.0,7.0
67,1.0,6.0,4.0
68,2.0,6.0,0.0
69,3.0,6.0,7.0
70,4.0,6.0,2.0
71,5.0,6.0,8.0
72,6.0,6.0,2.0
73,7.0,6.0,9.0
74,8.0,6.0,9.0
75,9.0,6.0,1.0
76,10.0,6.0,5.0
77,0.0,7.0,0.0
78,1.0,7.0,8.0
79,2.0,7.0,6.0
80,3.0,7.0,8.0
81,4.0,7.0,1.0
82,5.0,7.0,4.0
83,6.0,7.0,8.0
84,7.0,7.0,3.0
85,8.0,7.0,7.0
86,9.0,7.0,0.0
87,10.0,7.0,6.0
88,0.0,8.0,1.0
89,1.0,8.0,2.0
90,2.0,8.0,3.0
91,3.0,8.0,2.0
92,4.0,8.0,0.0
93,5.0,8.0,7.0
94,6.0,8.0,8.0
95,7.0,8.0,1.0
96,8.0,8.0,2.0
97,9.0,8.0,8.0
98,10.0,8.0,9.0
99,0.0,9.0,9.0
100,1.0,9.0,1.0
101,2.0,9.0,4.0
102,3.0,9.0,5.0
103,4.0,9.0,8.0
104,5.0,9.0,0.0
105,6.0,9.0,0.0
106,7.0,9.0,8.0
107,8.0,9.0,4.0
108,9.0,9.0,2.0
109,10.0,9.0,7.0
110,0.0,10.0,4.0
111,1.0,10.0,9.0
112,2.0,10.0,7.0
113,3.0,10.0,5.0
114,4.0,10.0,1.0
115,5.0,10.0,5.0
116,6.0,10.0,2.0
117,7.0,10.0,1.0
118,8.0,10.0,7.0
119,9.0,10.0,2.0
120,10.0,10.0,3.0
