x,value
0.0,4.0
0.09174311926605505,4.091743119266055
0.1834862385321101,4.18348623853211
0.27522935779816515,4.275229357798166
0.3669724770642202,4.36697247706422
0.45871559633027525,4.458715596330276
0.5504587155963303,4.5504587155963305
0.6422018348623854,4.6422018348623855
0.7339449541284404,4.73394495412844
0.8256880733944955,4.825688073394495
0.9174311926605505,4.91743119266055
1.0091743119266057,5.018348623853212
1.1009174311926606,5.20183486238532
1.1926605504587156,5.385321100917432
1.2844036697247707,5.568807339449541
1.3761467889908259,5.752293577981652
1.4678899082568808,5.935779816513762
1.5596330275229358,6.1192660550458715
1.651376146788991,6.302752293577982
1.743119266055046,6.486238532110091
1.834862385321101,6.669724770642203
1.926605504587156,6.853211009174311
2.0183486238532113,7.036697247706423
2.1100917431192663,7.220183486238533
2.2018348623853212,7.4036697247706424
2.293577981651376,7.587155963302752
2.385321100917431,7.770642201834862
2.4770642201834865,7.954128440366972
2.5688073394495414,8.137614678899084
2.6605504587155964,8.321100917431192
2.7522935779816518,8.504587155963304
2.8440366972477067,8.688073394495413
2.9357798165137616,8.871559633027523
3.0275229357798166,8.834862385321099
3.1192660550458715,8.284403669724771
3.211009174311927,7.733944954128438
3.302752293577982,7.18348623853211
3.3944954128440368,6.6330275229357785
3.486238532110092,6.082568807339447
3.577981651376147,5.532110091743117
3.669724770642202,4.981651376146788
3.761467889908257,4.431192660550458
3.853211009174312,3.8807339449541285
3.9449541284403673,3.330275229357796
4.036697247706423,3.0366972477064227
4.128440366972478,3.1284403669724776
4.220183486238533,3.2201834862385326
4.3119266055045875,3.3119266055045875
4.4036697247706424,3.4036697247706424
4.495412844036697,3.4954128440366974
4.587155963302752,3.5871559633027523
4.678899082568807,3.6788990825688073
4.770642201834862,3.770642201834862
4.862385321100918,3.862385321100918
4.954128440366973,3.954128440366973
5.045871559633028,3.8623853211009163
5.137614678899083,3.5871559633027514
5.229357798165138,3.3119266055045866
5.321100917431193,3.036697247706422
5.412844036697248,2.761467889908257
5.5045871559633035,2.4862385321100895
5.596330275229358,2.2110091743119247
5.688073394495413,1.9357798165137599
5.779816513761468,1.660550458715595
5.871559633027523,1.3853211009174302
5.963302752293578,1.1100917431192654
6.055045871559633,1.2201834862385326
6.146788990825688,1.5871559633027523
6.238532110091743,1.954128440366972
6.330275229357799,2.3211009174311954
6.422018348623854,2.688073394495415
6.513761467889909,3.055045871559635
6.605504587155964,3.4220183486238547
6.697247706422019,3.7889908256880744
6.7889908256880735,4.155963302752294
6.8807339449541285,4.522935779816514
6.972477064220184,4.889908256880737
7.064220183486239,5.0
7.155963302752294,5.0
7.247706422018349,5.0
7.339449541284404,5.0
7.431192660550459,5.0
7.522935779816514,5.0
7.614678899082569,5.0
7.706422018348624,5.0
7.79816513761468,5.0
7.889908256880735,5.0
7.9816513761467895,5.0
8.073394495412845,4.853211009174309
8.1651376146789,4.669724770642201
8.256880733944955,4.4862385321100895
8.34862385321101,4.302752293577981
8.440366972477065,4.11926605504587
8.53211009174312,3.9357798165137616
8.623853211009175,3.75229357798165
8.715596330275229,3.568807339449542
8.807339449541285,3.38532110091743
8.89908256880734,3.2018348623853186
8.990825688073395,3.0183486238532105
9.08256880733945,3.3302752293578024
9.174311926605505,3.6972477064220186
9.26605504587156,4.064220183486242
9.357798165137615,4.431192660550458
9.44954128440367,4.798165137614681
9.541284403669724,5.165137614678898
9.63302752293578,5.532110091743121
9.724770642201836,5.899082568807344
9.81651376146789,6.2660550458715605
9.908256880733946,6.633027522935784
10.0,7.0
