y,value
0.0,4.0
0.09174311926605505,4.0
0.1834862385321101,4.0
0.27522935779816515,4.0
0.3669724770642202,4.0
0.45871559633027525,4.0
0.5504587155963303,4.0
0.6422018348623854,4.0
0.7339449541284404,4.0
0.8256880733944955,4.0
0.9174311926605505,4.0
1.0091743119266057,3.9633027522935773
1.1009174311926606,3.5963302752293576
1.1926605504587156,3.229357798165138
1.2844036697247707,2.862385321100917
1.3761467889908259,2.4954128440366965
1.4678899082568808,2.1284403669724767
1.5596330275229358,1.761467889908257
1.651376146788991,1.3944954128440363
1.743119266055046,1.0275229357798157
1.834862385321101,0.6605504587155959
1.926605504587156,0.29357798165137616
2.0183486238532113,0.11009174311926806
2.1100917431192663,0.6605504587155977
2.2018348623853212,1.2110091743119273
2.293577981651376,1.761467889908257
2.385321100917431,2.3119266055045866
2.4770642201834865,2.862385321100919
2.5688073394495414,3.4128440366972486
2.6605504587155964,3.963302752293578
2.7522935779816518,4.5137614678899105
2.8440366972477067,5.06422018348624
2.9357798165137616,5.61467889908257
3.0275229357798166,5.834862385321101
3.1192660550458715,5.284403669724771
3.211009174311927,4.733944954128439
3.302752293577982,4.183486238532109
3.3944954128440368,3.6330275229357794
3.486238532110092,3.082568807339447
3.577981651376147,2.5321100917431174
3.669724770642202,1.9816513761467878
3.761467889908257,1.4311926605504581
3.853211009174312,0.8807339449541285
3.9449541284403673,0.3302752293577962
4.036697247706423,0.14678899082569075
4.128440366972478,0.5137614678899105
4.220183486238533,0.8807339449541303
4.3119266055045875,1.24770642201835
4.4036697247706424,1.6146788990825698
4.495412844036697,1.9816513761467895
4.587155963302752,2.3486238532110093
4.678899082568807,2.715596330275229
4.770642201834862,3.082568807339449
4.862385321100918,3.449541284403672
4.954128440366973,3.816513761467892
5.045871559633028,4.137614678899084
5.137614678899083,4.412844036697249
5.229357798165138,4.688073394495413
5.321100917431193,4.963302752293578
5.412844036697248,5.238532110091743
5.5045871559633035,5.5137614678899105
5.596330275229358,5.788990825688075
5.688073394495413,6.06422018348624
5.779816513761468,6.339449541284405
5.871559633027523,6.61467889908257
5.963302752293578,6.889908256880735
6.055045871559633,6.614678899082568
6.146788990825688,5.972477064220183
6.238532110091743,5.330275229357799
6.330275229357799,4.688073394495408
6.422018348623854,4.0458715596330235
6.513761467889909,3.403669724770639
6.605504587155964,2.7614678899082543
6.697247706422019,2.1192660550458697
6.7889908256880735,1.4770642201834852
6.8807339449541285,0.8348623853211006
6.972477064220184,0.19266055045870978
7.064220183486239,0.06422018348623926
7.155963302752294,0.1559633027522942
7.247706422018349,0.24770642201834914
7.339449541284404,0.3394495412844041
7.431192660550459,0.431192660550459
7.522935779816514,0.522935779816514
7.614678899082569,0.6146788990825689
7.706422018348624,0.7064220183486238
7.79816513761468,0.7981651376146797
7.889908256880735,0.8899082568807346
7.9816513761467895,0.9816513761467895
8.073394495412845,1.587155963302763
8.1651376146789,2.3211009174311954
8.256880733944955,3.055045871559642
8.34862385321101,3.7889908256880744
8.440366972477065,4.522935779816521
8.53211009174312,5.2568807339449535
8.623853211009175,5.9908256880734
8.715596330275229,6.7247706422018325
8.807339449541285,7.458715596330279
8.89908256880734,8.192660550458726
8.990825688073395,8.926605504587158
9.08256880733945,8.587155963302747
9.174311926605505,8.128440366972477
9.26605504587156,7.669724770642198
9.357798165137615,7.211009174311927
9.44954128440367,6.752293577981648
9.541284403669724,6.293577981651378
9.63302752293578,5.834862385321099
9.724770642201836,5.37614678899082
9.81651376146789,4.917431192660549
9.908256880733946,4.45871559633027
10.0,4.0
